	Tweets	date	polarity
0	With Carmelo era over in NY, always have to wonder how different ensuing ripple effects would've been had he picked Bulls in '14 free agency	2017-09-23	0.2
1	The ripple effects of disasters. 	2017-09-23	0.0
2	Hurricane Maria halts crucial drug manufacturing in Puerto Rico, may spur shortages https://usat.ly/2yivgzY  via @usatoday	2017-09-23	0.0
3	#Ripple and #XRP fans, lets all remember to wear our spacesuits leading up to the #swellbyripple conference	2017-09-23	0.0
4	To the moon! 	2017-09-23	0.0
5	"PBJ Cake
Six layers of butter sponge
Peanut butter raspberry ripple frosting
Chopped nuts to top "	2017-09-23	0.5
6	"Ironic since allowing ""take a knee"" has ripple effect on NFL income & created own divisiveness https://www.waynedupree.com/nfl-commish-says-trumps-divisive-comments-demonstrate-lack-respect-nfl/ … via @WayneDupreeShow"	2017-09-23	0.4
7	For those of you who are in SF, please join us! #Ripple 	2017-09-23	0.0
8	Join @bgarlinghouse on 9/27 at @canaanpartners #FinTechCentral event in San Francisco at @LendingClub. RSVP here: https://fintechcentralsf.eventfarm.com 	2017-09-23	0.0
9	"ALERT

Pro Tip 1: Green days are always great days to SELL!

Pro Tip 2: Red days are always great days to BUY!

$btc $eth $ltc $xrp $neo"	2017-09-23	0.45
10	Only 700 $XRP donated since our tweet, we're willing to match up to 9,300 more in XRP donations before September 25th 	2017-09-23	0.25
11	XRPtips will match every $XRP donation 1:1 between now and Sept 25th at 5pm UTC up to 10,000 XRP, please give @bitso https://blog-en.bitso.com/bitcoinaidmexico-part-2-381118556cf7 …	2017-09-23	0.0
12	I am so sorry, past self. Got rid of my negative emotions related to $STR & $XRP and bought a shitload of both. pic.twitter.com/ZWRhMmgLAn	2017-09-23	-0.2625
13	What is #ripple and how does it work?  https://thecryptoproezine.com/2017/09/23/what-is-ripple-and-how-does-it-work/ …	2017-09-23	0.0
14	There are now 1123 coins using #blockchain technology with a minimum value of $0.000001. $BTC $LTC $ARDR $IGNIS $ETH $XRP $DASH $XEM $MIOTA	2017-09-23	0.0
15	One drop of bad blood can ripple through an entire community. #MrMercedesTV pic.twitter.com/VJDmGSpeN8	2017-09-23	-0.3499999999999999
16	Toast Wallet update is now live on iOS. #xrp #ripple	2017-09-23	0.13636363636363635
17	FOLLOW US for the Latest #news on @Ripple's $XRP & to Help Spread the Word about #ripple. #cryptocurrency #altcoins #XRPstreetTEAM RETWEET!	2017-09-23	0.625
18	#ripple is creating the new standard of finance. #xrpthestandard	2017-09-23	0.06818181818181818
19	Ripple CEO Brad Garlinghouse says the world has barely begun to understand cryptocurrencies  http://cnb.cx/2f0sc7A  @Ripple	2017-09-23	0.05
20	Help Spread the Word about the Future of Payments using @Ripple's $XRP! #Ripple #cryptocurrency #altcoins #HODL #XRPstreetTEAM	2017-09-23	0.0
21	If people still don't think #Ripple and $XRP will change the world... https://ripple.com/insights/news/announcing-swell-by-ripple/ …	2017-09-23	0.0
22	All kids deserve a fresh start. Don't be the teacher that says, oh great I have THAT kid this year. Your response will ripple. #Leadupchat	2017-09-23	0.55
23	Headed to @TheShopIndy in Broad Ripple. Meet me there from 10-11AM today to pick up some new @butleru swag & support @BeTheMatch. #Project44	2017-09-23	0.09943181818181818
