	Tweets	date	polarity
0	At $0.0003/transaction, #XRP is faster & more affordable than #BTC - especially in emerging markets #xrpthestandard	2017-09-29	0.25
1	When xrp at $5,-  one of these is my baby  	2017-09-29	0.0
2	It’s already the most powerful, make it also the most unique: http://bit.ly/812Superfast_CarConfigurator … #Ferrari #812Superfast 	2017-09-29	0.41875
3	Look forward $DGB $BTC $DASH $XMR $XRP $ZEC #altcoin #cryptocurrency	2017-09-29	0.0
4	"#ripple is creating the new financial standard. #xrpthestandard 
-Winston Churchill"	2017-09-29	0.04545454545454545
5	Sorry...should have said Guardians of the Magic.  Guardians who are incredibly generous! #rippled #xrpthestandard @Ripple 	2017-09-29	0.75
6	I like to think we share the magic. Magic is meant to be shared. #xrpthestandard https://twitter.com/miguelvias/status/913813459027951616 …	2017-09-29	0.5
7	Why Substratum? The Mission. https://youtu.be/Q1dzqTkLSqA  #substratum #mission #btc #eth #ltc #xrp #cryptocurrency #blockchain	2017-09-29	0.0
8	" SECOND GIVEAWAY!  
2K FOLLOWERS

GIVING AWAY 0.2 BTC!!

RT & FOLLOW TO ENTER.

$QTUM $LTC $BTC $ETH $STRAT $SC $XRP $STR $PINK $LDOGE"	2017-09-29	-0.05
9	@Ripple has the best C++ team in the world, full stop. The heart of #xrpthestandard and will be remembered as pioneers. Keepers of the magic	2017-09-29	0.6166666666666667
10	Perhaps you, who apparently do, would care to do an audit? Would sure show us 	2017-09-29	0.275
11	Wow! A senior VP of the Federal Reserve Boston just showed slides for Abra and Ripple on stage at the Fed in Philly. 	2017-09-29	0.125
12	Great blog from @haydentiff for anyone who is, for some reason, still confused about whether #xrp is a #cryptocurrency (spoiler: it is).	2017-09-29	0.2
13	"And here’s a blogpost that I wrote after @SatoshiLite tried to say that $XRP isn’t cryptocurrency:
https://code.likeagirl.io/xrp-is-a-cryptocurrency-like-the-uss-zumwalt-is-a-boat-3b25be5226b8?source=linkShare-c4107ebb5102-1506700707 …"	2017-09-29	0.0
14	IMF's Lagarde: #Digital currencies are here to stay #fintech #Blockchain #Crypto #xrp #xrpthestandard | Fox Business	2017-09-29	0.0
15	Learning-induced increases in ripple-spindle coupling play necessary role in memory consolidation https://elifesciences.org/articles/27868 	2017-09-29	0.0
16	People money now, Bank Money later. Buy from the people and sell to the banks. #Ripple #XRP #BuyandHold #Patience #Selltothebanklater	2017-09-29	0.0
17	@Ripple will be next Cryptocurrency to reach over $1 USD by end of 2017. #cryptocurrencies #fintech #blockchain #RippleEffect	2017-09-29	0.0
18	Buy #digibyte this week. Next week is maybe to late for max profit. #dgb #eth #btc #xrp #xvg #ltc #neo #zec #dash #ftc #vtc #bsd #nav	2017-09-29	-0.15
19	gave someone a free swipe to ride the subway & then a minute later i saw a man giving a person that's homeless some money. the ripple effect	2017-09-29	0.2
20	Proud of the #Ripple C++ team. The latest external audit of our multisign & escrow code found no critical, high, medium or low risk issues.	2017-09-29	0.24333333333333332
21	Buy now @Riplle. October will be a very important announcement. Banks collaborate with @Ripple 	2017-09-29	0.52
22	"Remember there's no such thing as a small act of kindness. Every act creates a ripple with no logical end.
Scott Adams #Fridayinspiration"	2017-09-29	-0.125
23	"ALERT

$NEO now on HitBTC with $BTC, $ETH & $USDT Pairs!


$ltc $xrp $omg $qtum $etc $ok $dash $strat $pay $xmr $kmd $xvg $eos $cvc $bat"	2017-09-29	0.5
