	Tweets	date	polarity
0	Hundreds of readers shared their stories of the ripple effects, big and small, of the Harvey Weinstein reports 	2017-10-28	-0.125
1	Wow Broad Ripple forfeits the game with 8:54 left to go in the 3rd trailing 48-0	2017-10-28	-0.0475
2	"3 Reasons to Invest in #Ripple http://www.wealthdaily.com/resources/3-reasons-to-invest-in-ripple/94 … via @wealthdaily
#XRP #investment #cryptocurrency #blockchain"	2017-10-28	0.0
3	Funny to see Jameer Nelson guarding Dwyane Wade. Nelson is only on the Pelicans because of the ripple effect Wade coming to CLE caused.	2017-10-28	0.125
4	.@mishacollins : there's a ripple effect of kindness #SPNNOLA	2017-10-28	0.0
5	XRP on UpBit for Beta https://www.cryptocoinsnews.com/?p=120866  via @CryptoCoinsNews #xrpthestandard	2017-10-28	0.0
6	A small @ripple about to turn into a Tsunami - Japan’s SBI Group Launching Eight Crypto Businesses  https://news.bitcoin.com/japans-sbi-crypto-businesses-mining/ … via @BTCTN $xrp	2017-10-28	-0.25
7	"$FLO The break is a matter of time:

1. Rebranding
2. Segwit
3. Block halving 

___
$BTC $ETH $NEO $XLM $XRP $ADA $OMG $BCC $VTC $ZEC $ADX"	2017-10-28	0.0
8	"Putting a video together heavily in collaboration with @TBCrypto you will not want to miss it.

#xrp #ripple #cryptocurrency"	2017-10-28	-0.2
9	"""we'll b keeping a close eye on these developments in case we need 2 bring frwrd $2.00 @Ripple price prediction."""	2017-10-28	0.0
10	"""the maximum supply of #xrpthestandard will one day drive a majority of financial transactions "" @Ripple #RippleNet"	2017-10-28	0.0
11	#SBI Holdings Plans to Dominate Japan’s #Cryptocurrency Landscape #Ripple #xrpthestandard #xrp #wirex	2017-10-28	0.0
12	"Here’s a cool tip for @Frame_io users in #FCPX - Imported comments CAN ripple by ungrouping compound clip. 
#FCPXSummit"	2017-10-28	0.35
13	@miguelvias with a coinbase retweet? Hmmm. @miguelvias do u mind coming in to the discord channel and saying hello 2 the xrp peeps..thank u 	2017-10-28	0.0
14	Which #cryptocurrency do you think @coinbase should include next? $dash $xrp $dcr $vtc #dash #ripple #decred #vertcoin...reply if other	2017-10-28	-0.0625
15	Hoping @Ripple announcements and updates are made before Thanksgiving. #xrpthestandard #sbigroup	2017-10-28	0.0
16	SBI, a strong supporter of Ripple, is also supporting a broad range of blockchain businesses. #XRP 	2017-10-28	0.24861111111111112
17	"https://news.bitcoin.com/japans-sbi-crypto-businesses-mining/ …   ""Institutional long-term investors are expected"" XRP about to blow"	2017-10-28	-0.1
18	"https://news.bitcoin.com/japans-sbi-crypto-businesses-mining/ …   ""Institutional long-term investors are expected"" XRP about to blow"	2017-10-28	-0.1
19	"RETWEET FOLLOW LIKE TO WIN FREE $BTC


$SYS $QTUM $WINGS $BTS $MCO $LUN $LTC $ETH $ETC $NEO $DGB $DASH $STRAT $XVC $OMG $PAY $XRP $XMR"	2017-10-28	0.6000000000000001
20	" $BTC GIVEAWAY ON 1/11/17

IF WE GET 6000 FOLLOWERS WE WILL GIVE AWAY 0.05 BTC
8000 - 0.15…"	2017-10-28	0.0
21	"#4IR: #Blockchain #Scalability, #Blockchains #Disrupt, #Cryptocurrency, Review #Ripple, #Quantum #Computing #Future
https://briandcolwell.com/2017/10/quotidian-cliff-notes-10282017-blockchain-scalability-blockchains-disrupt-the-world-cryptocurrency-need-to-knows-proscons-ripple-quantum-computing-future/.html …"	2017-10-28	0.0
22	Kids tend to reflect the values we do. The legacy we foster now for students has a ripple effect on a whole generation. #Leadupchat	2017-10-28	0.2
