	Tweets	date	polarity
0	See you at 8k $XRP 	2017-10-05	0.0
1	$XRP breaking  out? 	2017-10-05	0.0
2	Yeeep!!! @ripple $xrp 	2017-10-05	0.0
3	"In my bag
$strat $qtum $wings $xrp"	2017-10-05	0.0
4	Ripple is in first position. #xrp #Ripple 	2017-10-05	0.25
5	"@CGI_Global Which forms of #payments will dominate cross-border space?
@Ripple $XRP 
It's over. End of 2017 $XRP will be #1 crypto. "	2017-10-05	0.0
6	"$XRP
Break the wall!!!
You can do it... "	2017-10-05	0.0
7	Wealth Distribution of #ripple #xrp 	2017-10-05	0.0
8	October 1st Update of #xrp ledger accounts and #xrpthestandard hold percentage amounts @ripple 	2017-10-05	0.0
9	So @dtapscott is meeting with Office of Management and Budget and right now he talking @ripple I will buy more #xrp #xrpthestandard	2017-10-05	0.39285714285714285
10	.@dtapscott educates the crowd at the Gartner Symposium about the power of RippleNet. #GartnerSYM	2017-10-05	0.0
11	$XRP - the bigger picture for the larger break out, stand by your beds x   #xrpthestandard	2017-10-05	0.0
12	$XRP highlight by @haydentiff	2017-10-05	0.0
13	After 55,000,000,000 #XRP $XRP #RIPPLE lockup paired with Post @Ripple news and announcements 0.60 cents IS REALISTIC ! Hows 24 cents now? 	2017-10-05	0.20833333333333331
14	Really enjoyed the Fintech panel discussion at @HYSTA, sharing the story of @Ripple and the benefits of #blockchain.	2017-10-05	0.5
15	A powerful Fintech Panel by Connie from A16Z, Qilin from Sequoia, Cynthia from Lending Home, Richard from Youland and Emi from Ripple! 	2017-10-05	0.375
16	Might have to eat my words on @Ripple . My friend who is an exec assistant at B of A said a bunch of execs are in meetings together right now talking $xrp . #cryptotrading #cryptocurrency #bitcoinnews	2017-10-05	0.2857142857142857
17	"$XRP breakout confirmed !! 
This is gonna be a #Swell rally "	2017-10-05	0.625
18	A powerful Fintech Panel by Connie from A16Z, Qilin from Sequoia, Cynthia from Lending Home, Richard from Youland and Emi from Ripple! 	2017-10-05	0.375
19	Kindness has a ripple effect - just like the wave! #Kindnessmatters	2017-10-05	0.0
20	World’s largest Islamic bank, Al Rajhi Bank completed a Ripple blockchain trial, transferred money between Saudi Arabia and Jordan bank. 	2017-10-05	0.0
21	"ICYMI: @Ripple #Blockchain Technology Set to Revolutionize Saudi Arabian Banking Sector
https://www.techsciresearch.com/news/2810-ripple-blockchain-technology-set-to-revolutionize-saudi-arabian-banking-sector.html … "	2017-10-05	0.0
22	@ripple #xrp #realblockchain A blockchain application that will provide real value in the financial sector.  Value of #xrp #Cryptocurrency !	2017-10-05	0.1
23	@ripple and @CGI_Global enabled gateway #xrpthestandard #xrp 	2017-10-05	0.0
24	"ICYMI: @Ripple #Blockchain Technology Set to Revolutionize Saudi Arabian Banking Sector
https://www.techsciresearch.com/news/2810-ripple-blockchain-technology-set-to-revolutionize-saudi-arabian-banking-sector.html …"	2017-10-05	0.0
