	Tweets	date	polarity
0	The Kevin Spacey scandal will ripple far beyond his alleged victim http://wapo.st/2A3QyC9 	2017-11-02	-0.025000000000000005
1	Anita Hill hopes that “everyday women” will feel the ripple effects of Harvey Weinstein’s downfall. 	2017-11-02	-0.2
2	Ripple to Coinbase this year feels inevitable.	2017-11-02	0.0
3	$BAT $SYS $XRP $GNT $SLR, which coin will be the selected one?	2017-11-02	0.0
4	#Ripple $xrp #fintech $eth $btc	2017-11-02	0.0
5	Sing up for Tokyo XRP Meetup on Nov10! #xrpthestandard	2017-11-02	0.0
6	$XRP already moving in anticipation lol....	2017-11-02	0.8
7	"@Ripple - Central Bank Summit
#Ripple #xrp #xrpthestandard"	2017-11-02	0.0
8	Loading up on $XRP	2017-11-02	0.0
9	Anybody want to guess what will happen when RIpple locks up 55bn XRP? New all time highs?	2017-11-02	0.13636363636363635
10	It's happening. Added more banks on their website. $XRP is going mainstream! Jump on board guys! https://ripple.com/solutions/  #xrpthestandard	2017-11-02	0.78125
11	#XRP will be palm beach confidential's top pick. Tomorrow's going to be a good day 	2017-11-02	0.6
12	$XRP looking most likely for Palm Beach Confidential. No other coin has the partnerships/disrupts a major sector. 	2017-11-02	0.15625
13	#xrp @ripple #crypto we r TRZ and also the @CointalUK discord so RT follow & join if u want free #xrpthestandard	2017-11-02	0.4
14	Miguel Vias from @Ripple closes out our #FinTechFestival17	2017-11-02	0.0
15	Leading banks in using Ripple blockchain value its speed: http://on.forbes.com/60108hjTI 	2017-11-02	0.0
16	"PREVIEW OF THE $ENJ WALLET 
$WTC $BTC $LTC $ETH $NEO $KNC $ETP $OCL $GAS $BCC $OMG $ARK $PRO $QTUM $ZEC $ADX $XRP $LSK $DOVU $EDG $MOD"	2017-11-02	0.2
17	"""While it may seem small, the ripple effects of small things is extraordinary."" - Matt Bevin #spreadawareness #saveplanet"	2017-11-02	-0.05555555555555556
18	The faster we get to 500 followers, the sooner will be announced next giveaway! $dgb $eth $btc $ltc $doge $xmr $xrp #btc #cryptocurrency	2017-11-02	0.0
19	When i get 500 followers, i will giveaway 0.5 BTC. Follow+Retweet to enter. $dgb $smart $eth $btc $xvg $strat $ltc $doge $xem $rdd $xmr $xrp	2017-11-02	0.21428571428571427
20	"#Vertcoin is what the Terminator was 4 John Connor - ""come with me, if u wanna live"" $VTC will say when judgement day in cryptoworld start & all this pre-mined fakeCoin oversupply non-value tokens collapse. $Dash $BCC $BTC $LTC $DCR $ETC $ETC $XVG $XRP $XMR $NEM $IOTA $ZEC $QTUM"	2017-11-02	0.13636363636363635
21	Anita Hill hopes that “everyday women” will feel the ripple effects of Harvey Weinstein’s downfall. 	2017-11-02	-0.2
22	Ripple’s Head of XRP Markets Miguel Vias explains why financial institutions and corporates are adopting #blockchain	2017-11-02	0.0
23	Leading Banks In Using #Ripple #Blockchain Value Its Speed	2017-11-02	0.0
24	Change the delivery system. Change the incentives. Make it Value-based. Watch the Ripple effect.  #TEDMED	2017-11-02	0.0
25	The #bias media played integral part in portraying a #MichaelJackson that did not exist. We must examine & expose them. Ripple it out 	2017-11-02	0.0
26	"#XRP: THE #digital #asset for #payments
https://briandcolwell.com/2017/06/the-ripple-effect-internationalizing-the-banking-industry/.html … @ripple #fintech #crypto #blockchain #ripple #iot #mobilepayments #cloud"	2017-11-02	0.0
27	"Stuff I’m buying more off:
$SYS : Masternodes coming Nov.
$ARDR : Network go live 01012018
$LSK : SDK & rebranding inbound
$XRP : Long term HODL"	2017-11-02	0.19545454545454544
28	The @Interledger team launched their new blog! Check out their latest post about their upcoming workshops.	2017-11-02	0.3352272727272727
29	Check out our new blog, where we'll start posting updates about the Interledger project and community: https://medium.com/@interledger/the-interledger-blog-bd792365d6f7 …	2017-11-02	0.13636363636363635
30	“Impact happens when you hit people with something personal, then let it ripple out. Start close, not broad.” @AshleighAxios #3percentconf	2017-11-02	-0.015625
31	"""We are aware that @Ripple has a large following in Japan"""	2017-11-02	0.15476190476190477
32	#ICYMI catch up with @sammaule's interview with @ripple CEO @bgarlinghouse at #SwellbyRipple for @bchaininsider  https://11fs.com/blog/brad-garlinghouse-ripple-ceo-swell-r3-fixing-payments-us/ …	2017-11-02	0.0
33	Thanks @XRPTrump There's no free lunch in life. People forget what an incredible pain it often was to be an XRP investor in 2014-2016.	2017-11-02	0.3
34	"""Despite the current selloff, @Ripple users internationally appear to value its speed"""	2017-11-02	0.0
35	#XRP/BTC and #XRP/ETH trading pairs are now available on Binance	2017-11-02	0.4
36	#Arrow's David Ramsey: Diggle's Secret Will Have 'Ripple Effects' for All — Plus, Scoop on [Spoiler]'s Introduction 	2017-11-02	-0.4
37	Study shows how memories ripple through the brain 	2017-11-02	0.0
38	If you’re wondering why $xrp isn’t higher but believe it should be higher, then it’s a perfect buy... clearly undervalued #xrp #btc #ripple	2017-11-02	0.4
39	Yes! Binance exchange lists #XRP! https://www.binance.com/register.html?ref=10858073 … #BTC #ETH #IOTA #STRAT	2017-11-02	0.0
40	the bay in all it’s glory this morning…not even a ripple #portquinbay #ThursdayThoughts	2017-11-02	0.0
41	"50 billion devices connected by 2020
@Ripple #Ripple #xrpthestandard 
http://www.jsbarefoot.com/podcasts/2016/11/9/6cs0nbw2y35qp1u6jgkspnhdmuc7kc …"	2017-11-02	0.0
42	"Hire people that understand crypto, @bgarlinghouse!  #xrpthestandard $XRP
@Ripple #xrp 
will take payment in #XRP TO HELP PUSH GOOD NEWS "	2017-11-02	0.7
43	"$XRP/EUR has confirmed below the daily Ichimoku cloud while the future cloud has turned bullish. #cryptocurrency
https://investdiva.com/invest-guide?slug=xrpeur-confirms-daily-ichimoku-cloud-bearish-sentiment …"	2017-11-02	0.13333333333333333
44	Ripple and XRP: The Future of Payments	2017-11-02	0.0
