	Tweets	date	polarity
0	If this tweet gets 200 likes, I will do a MEGA-Live Stream @ 7PM EST.  $BTC $VTC $LTC	2017-11-26	0.0
1	As we speak, the Warren Buffett of crypto currencies is fourteen years old, mowing someone’s lawn for more money to put into Ethereum and Litecoin.	2017-11-26	0.3
2	Need litecoin to break $100	2017-11-26	0.0
3	$vtc breaking out. Halving countdown starts $vtc $ltc $btc	2017-11-26	0.0
4	"Aspirations behind altcoins!
http://ow.ly/u1sl30gO7cW  #altcoins #Bitcoin #Litecoin #currencies #Ether #Dash by #swiderski_paul"	2017-11-26	-0.5
5	#LTC $LTC Litecoin added $86	2017-11-26	0.0
6	Btc, eth, ltc, bnb, neo 	2017-11-26	0.0
7	After $100 #Litecoin these 3-$5 swings will be 5-$20 swings. #HODL	2017-11-26	0.0
8	Excuse my absence, I've been setting the mining rigs up! $LTC $BTC $VTC	2017-11-26	-0.0328125
9	Which will perform the best in 2018? #bitcoin #neo #ethereum #litecoin	2017-11-26	1.0
10	"Bitcoin will reach 35000$ by the end of 2018.
#bitcoin #litecoin #ethereum #bitcoincash $btc $ltc $eth $bch"	2017-11-26	0.0
11	Social Cryptocurrency Popularity Index - #bitcoin #litecoin #etherium #dogecoin #Reddcoin #dashcoin http://socoin.app2web.net/  #cloud_storage	2017-11-26	0.03333333333333333
12	I borrowed this.... $BTC $ETH $LTC 	2017-11-26	0.0
13	Litecoin! tooo many plays 	2017-11-26	0.5
14	Bruce Wayne bought #Bitcoin and #Litecoin to diversify his portfolio #FakeBatmanFacts	2017-11-26	0.0
15	"Bought $wish...

$btc $eth $ltc $omg $neo $ark $bat $nav $xrp"	2017-11-26	0.0
16	"#Bitcoin $10,000 #Ethereum $500 #Litecoin $100+
ALL POSSIBLE BEFORE DEC 1ST "	2017-11-26	0.0
17	Retailers accepting #Bitcoin  #BTC #BitCoinCash #Ether #Dash #LiteCoin #OkCash #BitCoinGold #ICOsale #ShopLocal #SmallBiz #Founders Cryptocurrency #Tech #Blockchain	2017-11-26	0.0
18	$DCT #Decentcoin Will rebrand soon another #altcoin gonna #mooning #profit #cryptotrading #CryptoNews #btc #ltc #neo #bch #btg #btd #dct #etherium #Follow #Like #Retweet	2017-11-26	0.0
19	Dear Santana Claus. I want an external WD hard drive with $1k worth of LiteCoin before the run up to $200. pic.twitter.com/HIvT4tmHaj	2017-11-26	0.002777777777777768
20	Coinbase now has more users than Charles Schwab.... #btc #eth #crypto #ltc 	2017-11-26	0.5
21	"Bids filled, I'm ready.

$LTC "	2017-11-26	0.30000000000000004
22	$LTC short term target 95.5 dollars $ (its 84 $ now) #LTC #Litecoin 	2017-11-26	0.0
23	"#Trade #Recommendation: #Bitcoin #Cash
#Profit #Targets: 1750.00 and 2000.00 follows .......
#Exactly #the #same #road  #BTC -  #BCH #cryptocurrency  #Litecoin #LTCUSD #IOTA  #BCH #bitcoin #Monero #Ripple  #Ethereum #EthereumClassic  #dogecoin    #BarackObama  #HillaryClinton"	2017-11-26	0.125
24	Litecoin is going to be a great asset of value.  Charlie Lee is a smart man.	2017-11-26	0.5071428571428571
25	My Blockfolio is popppppping! $LTC $BTC $VTC $DCR $ETC $NEO $ARK $OMG $	2017-11-26	0.0
26	Isn't this cool?! #bitcoin #btcusd #litecoin #bitcoincash 	2017-11-26	0.4375
27	Today's #CryptoThought: If there are 4x as many #litecoin as there are #bitcoin, the trade rate should be .25.  At the current $BTC price of $9594.98, $LTC should be around $2398.75.  I like the sound of that. 	2017-11-26	0.3
28	#Pacecar #Litecoin. Patience young buck, take your time.	2017-11-26	0.1
29	Hell yeah! Go and spread the Word! We grow #xvg #ltc #bestcommunity	2017-11-26	0.0
30	@vergecurrency @XVGWhale @Verge_Russia @Verge_BE @VergeLife @justinvendetta  @MeesterBitcoin #vergecurrency #XVG #xvgcoin #VergeCoin  	2017-11-26	0.0
31	$10K Bitcoin before December!? New Highs coming for ETH, LTC & Bitcoin Cash strong here. $BTC $ETH $BCH	2017-11-26	0.2848484848484848
32	"For those of you who still think in dollars and bills... $100 is definitely in sight.

$LTC $LTCUSD"	2017-11-26	0.0
