	Tweets	date	polarity
0	Bitcoin, Viacoin & Litecoin 	2017-09-23	0.0
1	Green Day Baby. If we get #LITECOIN back to $70 by Sunday I will send anyone who retweets then follows me a $LTC each!! #bitcoin #altcoin	2017-09-23	-0.1
2	Litecoin 0.15.0.1rc1 is out. Help us test this before final release. Check release notes for all the improvements! https://blog.litecoin.org/litecoin-core-v0-15-0-1-e3c414ce86ee … 	2017-09-23	0.0
3	#CryptoCurrency #Market Update w. @WorldCryptoNet #Bitcoin #EOS $ETC $LTC $STEEM $ETH #LiteCoin #BitShares $BTC $XBT	2017-09-23	0.0
4	What is the most popular cryptocurrency coin besides Bitcoin. #fintech, #blockchain #ethereum #bitcoin, #Litecoin , #Ripple	2017-09-23	0.55
5	"$PAY coming to dominate the crypto world

$BTC $ETH $DASH $XRP $LTC "	2017-09-23	0.0
6	"Amazon to accept bitcoin?  

$BTC $LTC $VTC https://twitter.com/iamjosephyoung/status/911536452781072384 …"	2017-09-23	0.0
7	What coins would you like to see me chart? $NEOS $BTC $ETH $LTC $ZEC $XMR	2017-09-23	0.0
8	Who's wants to make some $$? #LTC #Litecoin #altcoins	2017-09-23	0.2
9	#Crypto Debit Cards Are Paving the Way for #Cryptocurrency Mass Adoption https://futurism.com/crypto-debit-cards-are-paving-the-way-for-cryptocurrency-mass-adoption/ … via @Futurism #bitcoin #tenx #neo #litecoin	2017-09-23	0.0
10	Twitter Stock buzz: $BTC $ETH $LTC $NEO $ETC (02:33 pm) #stocks #finance #stockmarket #StockPicks	2017-09-23	0.0
11	This is substance. Why I'm invested in $QTUM. $BTC $ETH $LTC. 	2017-09-23	0.0
12	Which #crypto do you think will be added to #Ripple gateway @gatehub next? $LTC, $XEM, $XMR, $XRL	2017-09-23	0.0
13	#zerohedge #bbands check this? #bank #btc #usd #ltc #fintech #cny #jpy #yen #eur #patents 371 #blockchain 967 #bitcoin 184 #cryptocurrency	2017-09-23	0.0
14	$SC on the way through first target. Already raised 12% $BTC $ETH $BAT $KMD $NEO $XRP $PAY $ZEC $XRP $LTC #HODL #alts #bitcointalks #Siacoin	2017-09-23	0.25
15	$SC first: 167 sats 2nd: 274 sats means 138% from now #bitcointalk #altcoins $BTC $ETH $BAT $KMD $NEO $XRP $PAY $ZEC $XRP $LTC #HODL  #alts 	2017-09-23	0.125
16	"From any community ?
$nxt $ETH $Dash $ltc $BTC @NxtCommunity @ethereumproject @DashDamon @LiteCoinNews  #LTC #NXT #ethereum #dashcoin"	2017-09-23	0.0
17	Don't sell, keep them, $KMD going to target 60k #bitcointalk #altcoins $BTC $ETH $BAT  $NEO $XRP $PAY $ZEC $XRP $LTC #HODL  #alts	2017-09-23	0.0
18	"ALERT

Pro Tip 1: Green days are always great days to SELL!

Pro Tip 2: Red days are always great days to BUY!

$btc $eth $ltc $xrp $neo"	2017-09-23	0.45
19	"Best guide on properly creating paper wallets. 
(For $btc, but works also for $pivx, $xvg, $doge, $ltc & many more)"	2017-09-23	0.5
20	Great explanation from @Smaulgld on decentralized exchanges and atomic swaps. $LTC $VTC $DCR $BTC	2017-09-23	0.8
21	Are Crypto Exchanges About To Go De-Centralized? https://smaulgld.com/crypto-exchanges-decentralized/ … #bitcoin #litecoin #ethereum	2017-09-23	0.0
22	"My only regret with crypto was that I didn't buy MORE when I started out. 

$btc $eth $ltc $omg $neo $vrm $xvg $bat"	2017-09-23	0.25
23	There are now 1123 coins using #blockchain technology with a minimum value of $0.000001. $BTC $LTC $ARDR $IGNIS $ETH $XRP $DASH $XEM $MIOTA	2017-09-23	0.0
24	Crypto Hedge proactively gets you in before the Hype & News, while others tell you after reactively. #segwit $LTC $VTC	2017-09-23	0.0
25	"2nd edition ""Mastering #Bitcoin"": Reading through technical details about state channels & lightning network #Litecoin #blockchain @aantonop"	2017-09-23	0.0
26	Upcoming News For End of Sept/Early October. $NXC $HMQ $QTUM $EDG $OK $BAT $BTC $LTC $NEO $WTC Will be adding more soon.	2017-09-23	0.5
27	"#ArtByte releases 2nd quarter Roadmap Update

https://www.artbyte.me/artbyte-roadmap-second-quarter-update/ …

#bitcoin #fintech #blockchain #litecoin #dogecoin #cryptocurrency"	2017-09-23	0.0
28	"If you got the #Litecoin or $MTL itch, I could possibly help scratch it. 

Drawing 2 winners tomorrow. Follow me to be eligible."	2017-09-23	0.0
29	For the people out there who forgot to join $OCL ico  $waves $btc $eth $lsk $strat $xmr $ltc $ark #btc #blockchain #ico #cryptocurrency	2017-09-23	0.0
30	Updated standing in LTC Football!  Stage is set for a good one next Friday night at Wethersfield 	2017-09-23	0.35
31	https://buff.ly/2hqCzPk  A new article about #Tokenlab #Expanse #Chck-n and #Pax - Tokenlab Design for Quality ICOs $EXP $ETH $BTC $LTC $PIVX	2017-09-23	0.13636363636363635
32	William Jewell Swimming official mascot	2017-09-23	0.0
33	Coinbase Expands Vault Service Support to Encompass Litecoin and Ethereum 	2017-09-23	0.0
34	"LITECOIN GIVEAWAY! 
Retweet and follow for the chance of winning $15 worth of $LTC! 

#Litecoin $BTC $ETH $XRP $OMG #giveaway $crypto"	2017-09-23	0.4375
35	$LTC update from last week: breakout is about to happen. Wait for bullish pattern om lower timeframe https://www.tradingview.com/chart/LTCUSD/cpWERuOQ-LTC-wait-for-breakout/ …	2017-09-23	0.0
36	Yes, our #SVP #atomicswap works with $LTC too. Over 50 coins can be direct-traded! 	2017-09-23	0.0
