	Tweets	date	polarity
0	You know what I'm feeling generous. if #Litecoin reaches $90 by Friday. I will send a $LTC to everyone who retweets + follows! #bitcoin $ltc	2017-09-06	0.0
1	Great NEWS $OMG! $NEOo $BTC $LTC $MCO $Eth	2017-09-06	1.0
2	"If this proves true for $omg...game.over.

$neo $eth $strat $pay $mco $trig $gnt $kmd $btc $ptoy $ltc "	2017-09-06	0.32499999999999996
3	Crypto revolution is my long term goal. BTC/LTC/etc replacing fiat as money.	2017-09-06	-0.05
4	I have $100 what should I buy? #cryptocurrency #bitcoin #litecoin #ethereum	2017-09-06	0.0
5	"What factor is most important for a good #crypto investment?

#Bitcoin #Ethereum #Ether #Litecoin #BitcoinCash $ETH $LTC $BTC  #Fintech $BCC"	2017-09-06	0.5333333333333333
6	Made it to the paper S/o @brrianmcknna #bitcoin #Litecoin @SatoshiLite	2017-09-06	0.0
7	http://goo.gl/VDssEq  = #SUBSTRATUM #Slack #Group ! OVER 2900 Members! #ETH $BTC #XRP #SYS #DOGE #LTC #Litecoin #Substrate #ICO #Bitcoin	2017-09-06	0.0
8	"#Litecoin offers three key differences from #Bitcoin
https://briandcolwell.com/2017/06/litecoin-the-silver-to-bitcoins-gold/.html … #fintech #blockchain #crypto #ltc #btc #mobilepayments #iot"	2017-09-06	0.05
9	"Buy the rumor sell the news. Great article! 

@anantsp94 $crypto $btc #crypto #bitcoin #btc $eth #eth #ethereum #ltc #litecoin #bittrex"	2017-09-06	1.0
10	"""ETF's approved > the media go crazy > the public goes crazy > the prices of Cryptos go insane.""

https://goo.gl/88Wn9r "	2017-09-06	-0.55
11	"What would it take to cause 1+ year bear market in #crypto?

#Bitcoin #Ethereum #Ether #Litecoin #BitcoinCash $ETH $LTC $BTC  #Fintech $BCC"	2017-09-06	0.0
12	$OKcash $OK $LSK $XMR $GAME $NEO $CVC $WINGS $SYS $SC $RISE $LTC $XRP $STRAT $ETC $BTS	2017-09-06	0.04999999999999999
13	Would you like $okcash to appear on poloniex? https://twitter.com/cryptuniversity/status/904984378773786624 …  $ok $btc 	2017-09-06	0.5
14	"Buy $NEO  there is good comeback seen and a great wall to get in and hold
#altcoin #antshare #neo #bitcoin #ethereum #litecoin #trading"	2017-09-06	0.75
15	"major breakout is on its way
$LTC.X Litecoin "	2017-09-06	0.0625
16	#digibyte #dgb will make you rich. Invest now and hold for a few years. It is the future of payments. #btc #eth #xrp #xvg #ltc #ok #bitcoin	2017-09-06	0.16875
